id,player_name,games,time,goals_3wks,xG_3wks,assists_3wks,xA_3wks,shots_3wks,key_passes_3wks,yellow_cards,red_cards,position,team_title,npg_3wks,npxG_3wks,xGChain,xGBuildup
647,Harry Kane,3,270,5,2.0607955306768417,0,0.3910949155688286,7,2,1,0,FWD,Tottenham,5,2.0607955306768417,2.6767265051603317,0.22483597695827484
502,Olivier Giroud,3,234,3,3.1137402653694153,0,0.40248509496450424,12,2,1,0,FWD,Chelsea,3,3.1137402653694153,3.732365131378174,0.30892330408096313
618,Raheem Sterling,3,198,3,2.774513840675354,0,0.39271488785743713,11,3,0,0,FWD,Manchester City,3,2.013344943523407,2.352346047759056,0.712441697716713
986,Danny Ings,3,270,3,2.290885627269745,0,0.13838174007833004,10,3,0,0,FWD,Southampton,2,0.7685479409992695,1.814413771033287,1.169490970671177
4456,Chris Wood,3,264,3,2.1954740285873413,0,0.7095881886780262,10,4,0,0,FWD,Burnley,2,1.4343052208423615,1.5645041763782501,0.15562047436833382
7700,Che Adams,3,151,3,1.9055250883102417,0,0.41254836320877075,10,1,0,0,FWD,Southampton,3,1.9055250883102417,2.3673327565193176,0.04925932735204697
318,Pierre-Emerick Aubameyang,3,210,2,1.455847904086113,1,0.3655194416642189,6,2,0,0,FWD,Arsenal,1,0.6947157829999924,1.0931262522935867,0.03289101645350456
447,Kevin De Bruyne,3,246,2,0.4195265993475914,2,2.7748354077339172,7,21,0,0,MID,Manchester City,2,0.4195265993475914,4.295104265213013,2.3183056712150574
531,Michail Antonio,3,219,2,1.9048762023448944,0,0.08414974063634872,7,2,1,0,FWD,West Ham,1,1.1437073647975922,1.0577586144208908,0
574,Troy Deeney,3,229,2,1.6963218748569489,0,0.45213213562965393,5,2,0,0,FWD,Watford,1,0.9351529777050018,1.764219969511032,1.2901687920093536
838,Sadio Mané,3,202,2,0.8520665466785431,0,0.37091222405433655,7,4,0,0,FWD,Liverpool,2,0.8520665466785431,1.9011365622282028,0.8634442538022995
5073,Florian Lejeune,3,187,2,0.31868889927864075,0,0,2,0,0,0,DEF,Newcastle United,2,0.31868889927864075,0,0
5543,Gabriel Jesus,3,259,2,1.8810880482196808,0,0.42976026982069016,11,4,0,0,FWD,Manchester City,2,1.8810880482196808,3.3875851929187775,1.0767368525266647
7711,David McGoldrick,3,227,2,1.3770855739712715,0,0.45071691274642944,6,1,0,0,FWD,Sheffield United,2,1.3770855739712715,2.0011302828788757,0.2308247834444046
7752,Gabriel Martinelli,3,270,2,1.5357692241668701,0,0.018836161121726036,5,1,0,0,MID,Arsenal,2,1.5357692241668701,2.0755375623703003,0.520932137966156
191,Chicharito,2,107,1,0.8829848766326904,0,0,3,0,0,0,FWD,West Ham,1,0.8829848766326904,0.8958585262298584,0.07047868520021439
371,Sokratis,3,270,1,1.1568775177001953,0,0,2,0,1,0,DEF,Arsenal,1,1.1568775177001953,0.8245531916618347,0.8245531916618347
453,Son Heung-Min,3,262,1,0.3101940266788006,0,0.029921654611825943,5,1,0,0,FWD,Tottenham,1,0.3101940266788006,0.7889481484889984,0.4946480393409729
461,Matt Ritchie,3,270,1,0.12443110719323158,0,1.0547314286231995,4,8,1,0,DEF,Newcastle United,1,0.12443110719323158,0.7867410480976105,0.7085738554596901
463,Junior Stanislas,3,166,1,0.08757379278540611,0,0.16777356527745724,2,3,0,0,DEF,Bournemouth,1,0.08757379278540611,0.2596011832356453,0.12104474380612373
465,Joshua King,3,240,1,0.9165688082575798,1,0.4002450108528137,4,3,0,0,FWD,Bournemouth,0,0.15547417476773262,0.8226023837924004,0.6216521337628365
482,Roberto Firmino,3,175,1,0.40503522753715515,1,0.33620385825634,1,4,0,0,FWD,Liverpool,1,0.40503522753715515,1.1916133910417557,0.5543141961097717
484,Divock Origi,3,74,1,0.03597424179315567,0,0,2,0,0,0,FWD,Liverpool,1,0.03597424179315567,0.05211712047457695,0.01614287868142128
499,Mesut Özil,3,267,1,0.703451544046402,1,0.7414463348686695,2,6,0,0,MID,Arsenal,1,0.703451544046402,3.452458471059799,2.729802906513214
501,Danny Welbeck,3,200,1,1.710162192583084,0,0.19971640408039093,9,1,0,0,FWD,Watford,1,1.710162192583084,1.9392778277397156,0.06316632684320211
503,Theo Walcott,3,172,1,0.40739955753088,1,1.3908867500722408,3,5,0,0,MID,Everton,1,0.40739955753088,1.4544892236590385,0.17836972326040268
519,Connor Wickham,3,54,1,0.8162467330694199,0,0.1077883429825306,2,2,0,0,FWD,Crystal Palace,1,0.8162467330694199,0.8357651084661484,0.019518323242664337
553,Anthony Martial,3,270,1,0.6737542599439621,1,0.4197397530078888,5,5,0,0,FWD,Manchester United,1,0.6737542599439621,1.2421780675649643,0.31317542493343353
556,Marcus Rashford,3,267,1,0.7048419769853354,1,0.4664032533764839,6,2,1,0,MID,Manchester United,1,0.7048419769853354,1.776341900229454,1.095180444419384
558,Jesse Lingard,3,35,1,0.44141893833875656,0,0.05028360337018967,2,1,0,0,FWD,Manchester United,1,0.44141893833875656,0.8632623702287674,0.37155982851982117
605,Jordan Henderson,3,200,1,0.14095273613929749,0,0,3,1,1,0,MID,Liverpool,1,0.14095273613929749,1.9148235619068146,1.7738708555698395
606,Christian Benteke,3,265,1,1.5932513661682606,0,0,12,0,0,1,FWD,Crystal Palace,1,1.5932513661682606,1.3608601037412882,0
617,David Silva,3,202,1,0.6610169224441051,1,1.0270305499434471,6,3,0,0,MID,Manchester City,1,0.6610169224441051,3.179653227329254,1.7407496273517609
675,Jack Grealish,3,270,1,0.44533238001167774,0,0.775504108518362,10,6,0,0,FWD,Aston Villa,1,0.44533238001167774,1.315470963716507,0.28485987335443497
687,Pedro,3,92,1,0.7131183743476868,1,0.12176205962896347,4,2,0,0,FWD,Chelsea,1,0.7131183743476868,0.8725860118865967,0.09608530253171921
702,Tammy Abraham,3,36,1,0.9167250841856003,0,0,3,0,0,0,FWD,Chelsea,1,0.9167250841856003,0.8045268952846527,0
743,Dwight Gayle,3,224,1,0.5794703885912895,0,0,6,0,0,0,FWD,Newcastle United,1,0.5794703885912895,0.19563844054937363,0.0797884501516819
750,Riyad Mahrez,3,76,1,0.47229868173599243,0,0.0859634056687355,6,1,0,0,FWD,Manchester City,1,0.47229868173599243,1.0318835973739624,0.6391770839691162
757,Jeffrey Schlupp,3,177,1,0.6566392639651895,0,0,4,0,0,0,MID,Crystal Palace,1,0.6566392639651895,0.24467479530721903,0.13094981014728546
762,Demarai Gray,3,67,1,0.7238637804985046,0,0.21803417801856995,8,4,0,0,FWD,Leicester,1,0.7238637804985046,0.7780820280313492,0.05624449998140335
770,Ayoze Pérez,3,163,1,0.4770358055830002,0,0,6,0,0,0,FWD,Leicester,1,0.4770358055830002,0.8089966028928757,0.4318792298436165
771,Georginio Wijnaldum,3,244,1,0.15405093133449554,0,0.18013777770102024,4,5,0,0,MID,Liverpool,1,0.15405093133449554,1.7570745348930359,1.6828199625015259
833,Virgil van Dijk,3,270,1,0.6598670184612274,0,0,5,0,0,0,DEF,Liverpool,1,0.6598670184612274,1.404065579175949,1.404065579175949
966,Alex Oxlade-Chamberlain,3,139,1,0.2490700501948595,1,0.057411499321460724,4,1,0,0,FWD,Liverpool,1,0.2490700501948595,0.397494412958622,0.14842436835169792
1228,Bruno Fernandes,3,269,1,1.191811129450798,0,0.40587933361530304,9,5,1,0,MID,Manchester United,0,0.430679090321064,1.7313299626111984,1.2363098859786987
1304,Moise Kean,3,112,1,1.0759805776178837,0,0.32317861914634705,5,3,0,0,FWD,Everton,1,1.0759805776178837,1.4475868940353394,0.04842773638665676
1654,Ben Mee,3,270,1,0.01300058700144291,0,0.25402602553367615,1,1,0,0,DEF,Burnley,1,0.01300058700144291,0.25402602553367615,0.25402602553367615
1679,Dominic Solanke,3,156,1,0.7167596220970154,0,0.032008420675992966,5,1,0,0,FWD,Bournemouth,1,0.7167596220970154,0.7363443970680237,0
1791,Trent Alexander-Arnold,3,181,1,0.10429883003234863,1,0.8993607759475708,3,5,1,0,DEF,Liverpool,1,0.10429883003234863,0.9802771508693695,0.5352667719125748
2280,Jonny,3,157,1,0.12165074795484543,0,0.030117668211460114,1,1,0,0,MID,Wolverhampton Wanderers,1,0.12165074795484543,0.5268223285675049,0.40517160296440125
2498,Aymeric Laporte,3,256,1,0.5268639326095581,0,0,1,0,0,0,DEF,Manchester City,1,0.5268639326095581,1.7767463028430939,1.7767463028430939
2662,Christian Pulisic,3,195,1,0.881544403731823,2,1.3661094270646572,7,3,0,0,FWD,Chelsea,1,0.881544403731823,3.170456886291504,1.6220013797283173
3277,Alexandre Lacazette,3,212,1,0.6464864015579224,1,0.3615618646144867,1,1,1,0,FWD,Arsenal,1,0.6464864015579224,1.0080482959747314,0
3621,Neal Maupay,3,257,1,0.5103339403867722,1,0.6563404127955437,7,5,0,0,FWD,Brighton,1,0.5103339403867722,1.1257483810186386,0.2585466504096985
4068,Florin Andone,3,69,1,0.36459624767303467,0,0.058196283876895905,1,1,0,1,FWD,Brighton,1,0.36459624767303467,0.36459624767303467,0
4105,Raúl Jiménez,3,266,1,0.46546595729887486,0,0,7,0,0,0,FWD,Wolverhampton Wanderers,1,0.46546595729887486,0.704145411029458,0.2386794313788414
4918,Patrick Cutrone,3,9,1,0.15885131061077118,0,0,2,0,0,0,FWD,Wolverhampton Wanderers,1,0.15885131061077118,0.15885131061077118,0
5247,Naby Keita,3,185,1,0.15605819039046764,0,0,4,0,0,0,MID,Liverpool,1,0.15605819039046764,1.2619324624538422,1.105874314904213
5553,Declan Rice,3,270,1,0.1417767684906721,1,0.07681216206401587,8,3,0,0,MID,West Ham,1,0.1417767684906721,0.4950501620769501,0.3958913777023554
5609,Yves Bissouma,3,174,1,0.10871927812695503,0,0,2,0,1,0,MID,Brighton,1,0.10871927812695503,0.17359018325805664,0.08188939094543457
6026,Richarlison,3,255,1,0.23162250965833664,0,0,6,0,2,0,FWD,Everton,1,0.23162250965833664,0.654805850237608,0.5407353453338146
6055,Phil Foden,3,229,1,1.4093475714325905,0,0.3066595047712326,12,3,0,0,FWD,Manchester City,1,1.4093475714325905,2.7418638467788696,1.488469123840332
6274,Andriy Yarmolenko,3,48,1,0.05116705596446991,0,0,2,0,0,0,FWD,West Ham,1,0.05116705596446991,0.06891543418169022,0.05380036681890488
6492,Reiss Nelson,3,77,1,0.5233554095029831,0,0.04106910899281502,2,1,0,0,FWD,Arsenal,1,0.5233554095029831,0.5644245147705078,0.1617935448884964
6820,David Brooks,3,134,1,0.35968008637428284,0,0.38811928778886795,3,2,0,0,MID,Bournemouth,1,0.35968008637428284,0.7180939391255379,0.038879796862602234
7078,Sean Longstaff,3,77,1,0.555991031229496,0,0,4,0,0,0,MID,Newcastle United,1,0.555991031229496,0.9785796403884888,0.8589474409818649
7152,Björn Engels,3,222,1,0.5361856669187546,0,0.14336226508021355,3,2,0,0,DEF,Aston Villa,1,0.5361856669187546,0.6086439192295074,0.5555569380521774
7490,Mason Greenwood,3,236,1,0.3991411551833153,0,0.5633906126022339,5,4,0,0,MID,Manchester United,1,0.3991411551833153,1.145969271659851,0.30605481937527657
7708,John Lundstram,3,152,1,0.900315660983324,0,0.39232128858566284,3,1,0,0,MID,Sheffield United,1,0.900315660983324,1.4784822352230549,0.20195616409182549
7722,Trézéguet,3,246,1,0.18660320341587067,0,0.021080465987324715,5,1,0,0,FWD,Aston Villa,1,0.18660320341587067,0.324196832254529,0.17796577513217926
7724,Wesley,3,253,1,0.9330130815505981,0,0.08700522035360336,4,2,1,0,FWD,Aston Villa,1,0.9330130815505981,1.0794687010347843,0.09127424657344818
7726,Ezri Konsa Ngoyo,3,270,1,0.5413610339164734,0,0.06827114522457123,1,1,0,0,DEF,Aston Villa,1,0.5413610339164734,0.12495311349630356,0.12495311349630356
7768,Mason Mount,3,200,1,0.5537839233875275,1,0.6504359617829323,3,5,0,0,FWD,Chelsea,1,0.5537839233875275,1.1187684051692486,0.09150320291519165
7822,Dennis Srbeny,3,10,1,0.4821467623114586,0,0,2,0,0,0,FWD,Norwich,1,0.4821467623114586,0.4334107041358948,0
7991,Aaron Connolly,3,166,1,0.6319891754537821,0,0,6,0,0,0,FWD,Brighton,1,0.6319891754537821,0.654133016243577,0.022143850103020668
8089,Kieran Tierney,3,207,1,0.099477618932724,1,0.14529824256896973,2,1,0,0,DEF,Arsenal,1,0.099477618932724,0.771807074546814,0.5270312130451202
8288,Tomas Soucek,3,270,1,0.21626758575439453,0,0.015314771793782711,2,1,0,0,MID,West Ham,1,0.21626758575439453,0.2842397755011916,0.2158090090379119
8291,Daniel Podence,3,173,1,0.9225273877382278,0,0.36193373054265976,5,2,0,0,FWD,Wolverhampton Wanderers,1,0.9225273877382278,1.3929357379674911,0.13947685807943344
12,Mario Vrancic,3,92,0,0.14291025698184967,0,0,3,0,0,0,MID,Norwich,0,0.14291025698184967,0.3989088237285614,0.3082006126642227
47,Yoshinori Muto,3,101,0,0,0,0.014181027188897133,0,1,0,0,MID,Newcastle United,0,0,0.014181027188897133,0
62,Lukas Rupp,3,189,0,0,0,0.3235843777656555,0,2,0,0,MID,Norwich,0,0,0.6949207745492458,0.3713363967835903
76,Fabian Schär,3,270,0,0.011785185895860195,0,0.017766384407877922,1,1,1,0,DEF,Newcastle United,0,0.011785185895860195,0.6571460608392954,0.6275944951921701
87,Joelinton,3,70,0,0.10225067287683487,0,0.10418856330215931,2,2,0,0,FWD,Newcastle United,0,0.10225067287683487,0.1997757200151682,0.0961630567908287
101,Allan Saint-Maximin,3,218,0,0.12680403888225555,0,0.13706384599208832,6,3,0,0,FWD,Newcastle United,0,0.12680403888225555,0.42151128500699997,0.21840500086545944
111,Jannik Vestergaard,3,270,0,0.1069999411702156,0,0.028761019930243492,3,1,1,0,DEF,Southampton,0,0.1069999411702156,0.6599510088562965,0.6166046410799026
162,Timm Klose,3,231,0,0,0,0,0,0,0,0,DEF,Norwich,0,0,0.22260034084320068,0.22260034084320068
181,Bernd Leno,3,219,0,0,0,0,0,0,0,0,GK,Arsenal,0,0,0.15263203531503677,0.15263203531503677
200,Andreas Christensen,3,228,0,0,0,0,0,0,0,0,DEF,Chelsea,0,0,1.3009059242904186,1.3009059242904186
204,Granit Xhaka,3,221,0,0,0,0,0,0,2,0,MID,Arsenal,0,0,0.3548554368317127,0.3548554368317127
209,Josip Drmic,3,134,0,0.030554499477148056,0,0.6259735822677612,1,1,0,1,FWD,Norwich,0,0.030554499477148056,0.6565280556678772,0
239,Pascal Groß,3,153,0,0.03602094575762749,0,0.2178020030260086,2,4,1,0,FWD,Brighton,0,0.03602094575762749,0.09756243042647839,0
250,Ørjan Nyland,3,270,0,0,0,0,0,0,0,0,GK,Aston Villa,0,0,0.1695512905716896,0.1695512905716896
314,Ilkay Gündogan,3,153,0,0.09184440411627293,0,0,2,0,0,0,MID,Manchester City,0,0.09184440411627293,1.3988517001271248,1.3703538626432419
317,Henrikh Mkhitaryan,3,109,0,0.4295179098844528,0,0.2743019759654999,2,2,1,0,MID,Arsenal,0,0.4295179098844528,0.8670729100704193,0.29007071256637573
330,Ralf Fährmann,1,21,0,0,0,0,0,0,0,0,GK,Norwich,0,0,0,0
332,Joel Matip,3,166,0,0.12854540348052979,0,0,1,0,0,0,DEF,Liverpool,0,0.12854540348052979,0.3615405857563019,0.3615405857563019
337,Leroy Sané,1,6,0,0.09815926104784012,0,0,2,0,0,0,FWD,Manchester City,0,0.09815926104784012,0.17216940224170685,0.12103497982025146
338,Max Meyer,3,21,0,0,0,0.1133858747780323,0,3,0,0,FWD,Crystal Palace,0,0,0.20407316461205482,0.09068728983402252
342,Sead Kolasinac,3,121,0,0,0,0.05641248822212219,0,1,1,0,DEF,Arsenal,0,0,0.54543112590909,0.54543112590909
343,Pierre-Emile Højbjerg,3,116,0,0.6339626275002956,0,0.019865132868289948,5,1,0,0,DEF,Southampton,0,0.6339626275002956,1.32578694075346,0.984029047191143
456,Simon Francis,3,270,0,0,0,0.09015864133834839,0,1,2,0,DEF,Bournemouth,0,0,0.6966450493782759,0.6966450493782759
458,Steve Cook,3,270,0,0.11275115609169006,0,0,1,0,0,0,DEF,Bournemouth,0,0.11275115609169006,0.34846192598342896,0.34846192598342896
459,Charlie Daniels,2,126,0,0,0,0.14172236621379852,0,2,0,0,DEF,Bournemouth,0,0,0.4943442642688751,0.418497234582901
460,Andrew Surman,3,181,0,0.02773614227771759,0,0.04897062107920647,1,1,1,0,MID,Bournemouth,0,0.02773614227771759,0.536962628364563,0.4879920184612274
462,Dan Gosling,3,163,0,0.10510013066232204,0,0.6324756145477295,3,3,0,0,MID,Bournemouth,0,0.10510013066232204,0.7375757601112127,0
468,Callum Wilson,3,199,0,0.9112787544727325,1,0.36159169487655163,8,3,0,0,FWD,Bournemouth,0,0.9112787544727325,1.1801744624972343,0.06303377728909254
481,Jordon Ibe,2,39,0,0,0,0,0,0,0,0,FWD,Bournemouth,0,0,0.021998491138219833,0.021998491138219833
485,Mamadou Sakho,3,202,0,0,0,0,0,0,1,0,DEF,Crystal Palace,0,0,0.3941659890115261,0.3941659890115261
486,Adam Lallana,3,27,0,0.04945412650704384,0,0,2,0,0,0,FWD,Liverpool,0,0.04945412650704384,0.6290687024593353,0.5796145759522915
489,James Milner,3,117,0,0,0,0.03431030362844467,0,2,0,0,MID,Liverpool,0,0,0.373406246304512,0.3555704802274704
492,Héctor Bellerín,3,188,0,0.13976487144827843,0,0.317182756960392,2,2,0,0,MID,Arsenal,0,0.13976487144827843,1.0343852490186691,0.6363178193569183
495,Nacho Monreal,3,270,0,0.04398033022880554,0,0.45943301916122437,1,3,0,0,DEF,Arsenal,0,0.04398033022880554,0.6670906580984592,0.5824294127523899
500,Alex Iwobi,3,147,0,0.1595037318766117,0,0.18131421506404877,2,2,0,0,MID,Everton,0,0.1595037318766117,0.49490318447351456,0.22997072339057922
508,Calum Chambers,3,202,0,0.10353841166943312,1,0.9897381663322449,2,2,1,0,DEF,Arsenal,0,0.10353841166943312,0.18581543862819672,0.18581543862819672
509,Wayne Hennessey,3,270,0,0,0,0,0,0,0,0,GK,Crystal Palace,0,0,0.11491350084543228,0.11491350084543228
510,Joel Ward,3,270,0,0.03144660219550133,0,0.09780827909708023,1,1,0,0,DEF,Crystal Palace,0,0.03144660219550133,0.3021868169307709,0.17293193936347961
512,Scott Dann,3,270,0,0.08497537672519684,0,0.11984048876911402,3,2,0,0,DEF,Crystal Palace,0,0.08497537672519684,0.1788132982328534,0.1634632758796215
522,Wilfried Zaha,3,270,0,0.46355845779180527,0,0.09837497025728226,9,1,0,0,FWD,Crystal Palace,0,0.46355845779180527,0.7613784894347191,0.19944506883621216
524,Adrian Mariappa,3,175,0,0,0,0,0,0,1,0,DEF,Watford,0,0,1.128128558397293,1.128128558397293
525,Martin Kelly,3,245,0,0,0,0,0,0,0,0,DEF,Crystal Palace,0,0,0,0
527,Adrián,3,191,0,0,0,0,0,0,0,0,GK,Liverpool,0,0,0.770059198141098,0.770059198141098
528,Angelo Ogbonna,3,270,0,0.05082521587610245,0,0,1,0,0,0,DEF,West Ham,0,0.05082521587610245,0.2306065931916237,0.2306065931916237
530,James Tomkins,3,244,0,0.36827725172042847,0,0,1,0,2,0,DEF,Crystal Palace,0,0.36827725172042847,0.2156925667077303,0.2156925667077303
532,Cheikhou Kouyaté,3,230,0,0.03336787223815918,0,0,1,0,2,0,DEF,Crystal Palace,0,0.03336787223815918,0.10948927700519562,0.10948927700519562
533,Mark Noble,3,270,0,0,1,0.47094427794218063,0,11,0,0,MID,West Ham,0,0,0.489610455930233,0.231382648460567
534,Aaron Cresswell,3,257,0,0.0497649684548378,0,0.5003113150596619,1,3,0,0,DEF,West Ham,0,0.0497649684548378,0.6034564767032862,0.5087672863155603
535,Manuel Lanzini,3,151,0,0.30420760065317154,0,0.054772064089775085,3,2,1,0,MID,West Ham,0,0.30420760065317154,0.3436693325638771,0.18689505755901337
537,Andy Carroll,3,33,0,0.4883009195327759,0,0.015126693062484264,2,1,0,0,FWD,Newcastle United,0,0.4883009195327759,0.015126693062484264,0
540,Darren Randolph,2,180,0,0,0,0,0,0,0,0,GK,West Ham,0,0,0,0
546,David de Gea,3,270,0,0,0,0,0,0,0,0,GK,Manchester United,0,0,0.09511676896363497,0.09511676896363497
549,Timothy Fosu-Mensah,3,139,0,0.08578138053417206,0,0.12574833631515503,1,2,1,0,DEF,Manchester United,0,0.08578138053417206,0.6020888835191727,0.47990095615386963
550,Marcos Rojo,3,119,0,0.13206884264945984,0,0,1,0,1,0,DEF,Manchester United,0,0.13206884264945984,0.03241937234997749,0.03241937234997749
551,Morgan Schneiderlin,3,173,0,0.13090725243091583,0,0,1,0,1,0,MID,Everton,0,0.13090725243091583,0.6029746532440186,0.4720674157142639
554,Juan Mata,3,28,0,0,0,0.11447327584028244,0,1,0,0,FWD,Manchester United,0,0,0.46351809799671173,0.349044818431139
566,Sebastian Prödl,1,57,0,0.057957686483860016,0,0,2,0,0,0,DEF,Watford,0,0.057957686483860016,0,0
568,José Holebas,3,39,0,0,0,0,0,0,0,0,FWD,Watford,0,0,0,0
572,Etienne Capoue,3,240,0,0,1,0.27524545788764954,0,2,1,0,MID,Watford,0,0,0.27559708058834076,0.27559708058834076
573,Odion Ighalo,3,10,0,0.44897976517677307,0,0,1,0,0,0,FWD,Manchester United,0,0.44897976517677307,0.44897976517677307,0
579,Nathan Aké,3,219,0,0,0,0,0,0,0,0,DEF,Bournemouth,0,0,0,0
581,Craig Cathcart,3,223,0,0.10568256676197052,0,0,1,0,1,0,DEF,Watford,0,0.10568256676197052,0.013467739336192608,0.013467739336192608
585,Seamus Coleman,3,152,0,0.05373135209083557,0,0.016651740297675133,1,1,0,0,DEF,Everton,0,0.05373135209083557,1.1911528781056404,1.120769813656807
586,John Stones,3,120,0,0,0,0,0,0,0,0,DEF,Manchester City,0,0,0.2988673225045204,0.2988673225045204
587,Phil Jagielka,3,200,0,0,0,0,0,0,0,0,DEF,Sheffield United,0,0,0.09513126313686371,0.09513126313686371
588,Leighton Baines,3,66,0,0,0,0.11578018218278885,0,2,0,0,MID,Everton,0,0,0.17328360676765442,0.17328360676765442
589,James McCarthy,3,267,0,0.055053407326340675,0,0.12804502248764038,2,3,2,0,MID,Crystal Palace,0,0.055053407326340675,0.28973131999373436,0.23467791453003883
591,Gerard Deulofeu,3,213,0,0.22813745215535164,0,0.14888878539204597,6,2,0,0,MID,Watford,0,0.22813745215535164,0.4248219430446625,0.18857268244028091
592,Ross Barkley,3,101,0,0.10648876801133156,0,0.10292427986860275,3,2,0,0,MID,Chelsea,0,0.10648876801133156,0.5104501247406006,0.39467988908290863
593,Aaron Lennon,3,9,0,0,0,0,0,0,1,0,FWD,Burnley,0,0,0,0
596,Tom Cleverley,3,184,0,0.044851433485746384,0,0.04292362555861473,1,1,1,0,MID,Watford,0,0.044851433485746384,0.17888243496418,0.1340310126543045
599,Oumar Niasse,3,17,0,0,0,0,0,0,0,0,FWD,Everton,0,0,0.03237203508615494,0.03237203508615494
602,Dejan Lovren,3,144,0,0.012989270500838757,0,0,1,0,0,0,DEF,Liverpool,0,0.012989270500838757,0.5152318105101585,0.5152318105101585
610,Pablo Zabaleta,3,209,0,0,0,0.5264657139778137,0,2,1,0,DEF,West Ham,0,0,1.0492486953735352,1.0492486953735352
611,Nicolás Otamendi,3,188,0,0.027196379378437996,0,0,1,0,0,0,DEF,Manchester City,0,0.027196379378437996,1.0107596665620804,1.0107596665620804
614,Fernandinho,3,147,0,0.21414253860712051,0,0,3,0,0,0,MID,Manchester City,0,0.21414253860712051,2.3654040694236755,2.3654040694236755
619,Sergio Agüero,3,116,0,0.6084352061152458,0,0,4,0,0,0,FWD,Manchester City,0,0.6084352061152458,0.7628901600837708,0.1777663379907608
620,Kelechi Iheanacho,3,140,0,0.3356028273701668,0,0.09092065505683422,6,2,0,0,FWD,Leicester,0,0.3356028273701668,0.7064778506755829,0.30268552526831627
624,Willy Caballero,3,270,0,0,0,0,0,0,0,0,GK,Chelsea,0,0,0.06673698872327805,0.06673698872327805
631,Ashley Young,3,181,0,0,0,0.11668697744607925,0,1,0,0,DEF,Manchester United,0,0,1.127226561307907,1.0105395764112473
633,James McArthur,3,238,0,0.08728684484958649,0,0.27313508093357086,1,6,0,0,MID,Crystal Palace,0,0.08728684484958649,0.4962231442332268,0.4224223271012306
635,Alex McCarthy,3,270,0,0,0,0,0,0,0,0,GK,Southampton,0,0,0.08275072649121284,0.08275072649121284
637,Hugo Lloris,3,270,0,0,0,0,0,0,0,0,GK,Tottenham,0,0,0.08296632766723633,0.08296632766723633
638,Kyle Walker,3,204,0,0,2,0.21377543359994888,0,3,0,0,DEF,Manchester City,0,0,1.4806584566831589,1.2969236820936203
639,Toby Alderweireld,3,270,0,0.05619802698493004,0,0,2,0,2,0,DEF,Tottenham,0,0.05619802698493004,0.8070908337831497,0.8070908337831497
640,Jan Vertonghen,3,92,0,0,0,0,0,0,0,0,DEF,Tottenham,0,0,0.22592414915561676,0.22592414915561676
641,Danny Rose,3,250,0,0,0,0.04626389220356941,0,1,1,0,DEF,Newcastle United,0,0,0.016650095582008362,0.016650095582008362
