id,player_name,games,time,goals_3wks,xG_3wks,assists_3wks,xA_3wks,shots_3wks,key_passes_3wks,yellow_cards,red_cards,position,team_title,npg_3wks,npxG_3wks,xGChain,xGBuildup
5065,Diego Rico,3,270,0,0.04399378504604101,1,0.39232224225997925,2,7,0,0,DEF,Bournemouth,0,0.04399378504604101,0.48429691325873137,0.3673168495297432
5087,Roberto Jiménez,3,270,0,0,0,0,0,0,0,0,GK,West Ham,0,0,0.08869319409132004,0.08869319409132004
5234,Jesús Vallejo,2,163,0,0,0,0,0,0,1,0,DEF,Wolverhampton Wanderers,0,0,0.05839471146464348,0.05839471146464348
5240,Ondrej Duda,3,150,0,0.10373661294579506,0,0.015105057507753372,2,1,0,0,MID,Norwich,0,0.10373661294579506,0.2721393182873726,0.20827623456716537
5245,Bernardo,3,119,0,0.030936704948544502,0,0.03637155890464783,1,1,0,0,DEF,Brighton,0,0.030936704948544502,0.21023221127688885,0.14292394742369652
5261,Kevin Danso,3,59,0,0.07807090878486633,0,0,1,0,0,0,FWD,Southampton,0,0.07807090878486633,0.31782060861587524,0.31782060861587524
5264,Caglar Söyüncü,3,252,0,0,0,0.030696922913193703,0,1,0,1,DEF,Leicester,0,0,1.5815424174070358,1.5508454889059067
5544,Angus Gunn,3,270,0,0,0,0,0,0,0,0,GK,Southampton,0,0,0,0
5545,Wilfred Ndidi,3,253,0,0.08667686581611633,0,0,3,0,0,0,MID,Leicester,0,0.08667686581611633,1.6062860041856766,1.5196090787649155
5549,Luka Milivojevic,3,175,0,0.049860451370477676,0,0.027942100539803505,1,1,2,0,MID,Crystal Palace,0,0.049860451370477676,0.3071380890905857,0.3071380890905857
5552,Nick Pope,3,270,0,0,0,0,0,0,0,0,GK,Burnley,0,0,0.26657137274742126,0.26657137274742126
5555,Dominic Calvert-Lewin,3,197,0,1.1136357188224792,0,0,4,0,1,0,FWD,Everton,0,1.1136357188224792,0.8719989284873009,0.2280106097459793
5560,Scott McTominay,3,71,0,0,0,0,0,0,0,0,MID,Manchester United,0,0,0.12665320932865143,0.12665320932865143
5567,Nathan Holland,2,24,0,0.009777018800377846,0,0,1,0,0,0,FWD,West Ham,0,0.009777018800377846,0.009777018800377846,0
5573,Domingos Quina,3,8,0,0.02132098376750946,0,0,1,0,0,0,FWD,Watford,0,0.02132098376750946,0.02132098376750946,0
5584,Aaron Wan-Bissaka,3,222,0,0.03640652075409889,0,0.07397893071174622,1,1,1,0,DEF,Manchester United,0,0.03640652075409889,0.5788737386465073,0.46848829090595245
5595,Daniel James,3,21,0,0.04131109267473221,0,0.0833219438791275,1,1,0,0,FWD,Manchester United,0,0.04131109267473221,0.20034629851579666,0.07571325451135635
5596,Harry Wilson,3,54,0,0.17511152476072311,0,0,5,0,0,0,FWD,Bournemouth,0,0.17511152476072311,0.23457565903663635,0.09375927224755287
5598,Angel Gomes,2,17,0,0,0,0.22920328378677368,0,2,0,0,FWD,Manchester United,0,0,0.252397283911705,0.16221578419208527
5602,Sam Surridge,3,8,0,0.8971610069274902,0,0.06571190804243088,2,1,0,0,FWD,Bournemouth,0,0.8971610069274902,0.48576485365629196,0
5603,Aaron Ramsdale,3,270,0,0,0,0.03599727526307106,0,1,0,0,GK,Bournemouth,0,0,0.12744084000587463,0.09144356846809387
5612,Anwar El Ghazi,3,26,0,0.3438318073749542,0,0,1,0,0,0,FWD,Aston Villa,0,0.3438318073749542,0.3438318073749542,0
5656,Nicolas Pepe,3,194,0,0.03289101645350456,0,0.5021517500281334,1,4,0,0,FWD,Arsenal,0,0.03289101645350456,0.2527566887438297,0.1946299709379673
5675,Ismaila Sarr,3,270,0,0.23934152722358704,1,1.3413601145148277,5,5,0,0,MID,Watford,0,0.23934152722358704,2.050099492073059,1.0089021287858486
5681,Giovani Lo Celso,3,208,0,0.08933310396969318,2,0.37259407714009285,2,6,0,0,MID,Tottenham,0,0.08933310396969318,0.7407037541270256,0.43784942477941513
5759,Matteo Guendouzi,3,163,0,0,0,0,0,0,0,0,MID,Arsenal,0,0,0.2647818326950073,0.2647818326950073
5956,Youri Tielemans,3,239,0,0.5490032881498337,0,0.640534371137619,6,9,0,0,MID,Leicester,0,0.5490032881498337,1.9606955349445343,0.9823319315910339
5962,Tanguy NDombele Alvaro,3,107,0,0,0,0,0,0,1,0,MID,Tottenham,0,0,0.75969348102808,0.75969348102808
6027,Jairo Riedewald,3,35,0,0,0,0,0,0,0,0,FWD,Crystal Palace,0,0,0.09780827909708023,0.09780827909708023
6033,Aaron Mooy,3,102,0,0.01674729771912098,0,0.08232361823320389,1,1,0,0,MID,Brighton,0,0.01674729771912098,0.1881973296403885,0.08912641555070877
6034,Philip Billing,3,202,0,0.05934353545308113,0,0.09055493772029877,1,2,1,0,MID,Bournemouth,0,0.05934353545308113,0.2177017703652382,0.16282229404896498
6042,Jan Bednarek,3,270,0,0.05109383165836334,1,0.9555973410606384,1,1,1,0,DEF,Southampton,0,0.05109383165836334,0.6724685505032539,0.6724685505032539
6044,Charlie Taylor,3,209,0,0,1,0.18042443692684174,0,2,0,0,DEF,Burnley,0,0,0.3732805550098419,0.19285611808300018
6047,Shane Duffy,3,92,0,0.023503102362155914,0,0,1,0,0,0,DEF,Brighton,0,0.023503102362155914,0,0
6048,Lewis Dunk,3,270,0,0.07955139130353928,0,0.1630457304418087,1,2,0,0,DEF,Brighton,0,0.07955139130353928,0.2915024980902672,0.23175695538520813
6049,Solly March,3,184,0,0,0,0.061313703656196594,0,1,0,0,MID,Brighton,0,0,0.13206017017364502,0.13206017017364502
6050,Davy Pröpper,3,96,0,0.03258311003446579,0,0.01339503563940525,1,1,0,0,MID,Brighton,0,0.03258311003446579,0.17245175875723362,0.13986865617334843
6051,Dale Stephens,3,270,0,0.01667698845267296,0,0.022143850103020668,1,1,1,0,MID,Brighton,0,0.01667698845267296,0.14691451378166676,0.10809366963803768
6054,Ederson,3,270,0,0,0,0,0,0,0,0,GK,Manchester City,0,0,0.6159700825810432,0.6159700825810432
6062,Isaac Hayden,3,74,0,0.5859391689300537,0,0,1,0,0,0,MID,Newcastle United,0,0.5859391689300537,1.7945222854614258,1.208583116531372
6080,Victor Lindelöf,3,270,0,0,0,0,0,0,1,0,DEF,Manchester United,0,0,1.075404241681099,1.075404241681099
6104,Will Hughes,3,266,0,0.06379209458827972,0,0.11613425984978676,2,3,3,0,MID,Watford,0,0.06379209458827972,0.8620434142649174,0.7982513159513474
6105,Gaëtan Bong,3,52,0,0,0,0.11898884922266006,0,2,0,0,FWD,Brighton,0,0,0.15665270946919918,0.03766385931521654
6122,Douglas Luiz,3,270,0,0.021948009729385376,0,0.10871101729571819,1,2,1,0,MID,Aston Villa,0,0.021948009729385376,0.5200186967849731,0.3893596678972244
6143,Jetro Willems,3,145,0,0,0,0.04203445464372635,0,2,0,0,DEF,Newcastle United,0,0,0.24985694885253906,0.2078225016593933
6144,Sébastien Haller,3,66,0,0.12670722603797913,0,0,3,0,0,0,FWD,West Ham,0,0.12670722603797913,0.2102530598640442,0.13734620064496994
6249,Davinson Sánchez,3,181,0,0,0,0,0,0,1,0,DEF,Tottenham,0,0,0.6852304935455322,0.6852304935455322
6306,Juan Foyth,3,66,0,0,0,0.02350112982094288,0,1,1,0,DEF,Tottenham,0,0,0.0990934669971466,0.0990934669971466
6336,Bruno Jordao,1,1,0,0,0,0.046125613152980804,0,1,0,0,FWD,Wolverhampton Wanderers,0,0,0,0
6352,Valentino Lazaro,3,123,0,0.04407426342368126,0,0.04179340600967407,1,1,0,0,MID,Newcastle United,0,0.04407426342368126,0.16056621074676514,0.11649195104837418
6382,Pedro Neto,3,67,0,0.07884011417627335,0,0.009067893959581852,1,1,1,0,FWD,Wolverhampton Wanderers,0,0.07884011417627335,0.07884011417627335,0
6410,Jack Simpson,3,181,0,0.011818751692771912,0,0.034685321152210236,1,1,0,0,DEF,Bournemouth,0,0.011818751692771912,0.04650407284498215,0
6418,Hamza Choudhury,3,95,0,0,0,0,0,0,0,0,MID,Leicester,0,0,0.08595733344554901,0.08595733344554901
6424,Ben Johnson,3,270,0,0.015314771793782711,0,0.028969408944249153,1,1,0,0,DEF,West Ham,0,0.015314771793782711,0.42286722362041473,0.42286722362041473
6456,Callum Hudson-Odoi,3,41,0,0,1,0.05774007737636566,0,1,0,0,FWD,Chelsea,0,0,0.8976532369852066,0.8399131447076797
6477,Cenk Tosun,3,74,0,0.38556018471717834,0,0.475088894367218,2,1,0,0,FWD,Crystal Palace,0,0.38556018471717834,1.0412000715732574,0.18055099248886108
6482,Eddie Nketiah,3,122,0,0.4952239394187927,0,0.39650723338127136,2,1,0,1,FWD,Arsenal,0,0.4952239394187927,0.8751917034387589,0.3719751425087452
6504,Michael Obafemi,3,51,0,0,1,0.4407045841217041,0,3,0,0,FWD,Southampton,0,0,0.4407045841217041,0
6521,Yerry Mina,3,175,0,0.01215409953147173,0,0.028658198192715645,1,1,0,0,DEF,Everton,0,0.01215409953147173,0.3520140126347542,0.3233558163046837
6532,Martin Dubravka,3,270,0,0,0,0,0,0,0,0,GK,Newcastle United,0,0,0.0171064343303442,0.0171064343303442
6542,Jürgen Locadia,2,84,0,0.3997017852962017,0,0,2,0,0,0,FWD,Brighton,0,0.3997017852962017,0.10170037858188152,0.043615104630589485
6630,Joe Willock,3,100,0,0.39002661406993866,0,0,2,0,1,0,MID,Arsenal,0,0.39002661406993866,0.44843511283397675,0.05840850621461868
6665,Curtis Jones,3,92,0,0.33766165375709534,0,0,3,0,0,0,MID,Liverpool,0,0.33766165375709534,0.6970194429159164,0.3593577891588211
6681,Harvey Barnes,3,178,0,1.2873514741659164,0,0.04597671888768673,5,2,0,0,FWD,Leicester,0,1.2873514741659164,1.9195894822478294,0.6322380602359772
6756,Dwight McNeil,3,270,0,0.1965813748538494,0,0.37056808173656464,5,7,0,0,MID,Burnley,0,0.1965813748538494,0.9439374059438705,0.5713519006967545
6817,Fred,3,58,0,0.21866197884082794,0,0.02488561160862446,2,1,1,0,FWD,Manchester United,0,0.21866197884082794,1.844649076461792,1.6764736846089363
6818,James Maddison,3,221,0,0.45850203186273575,0,0.6142111793160439,12,4,0,0,MID,Leicester,0,0.45850203186273575,0.8089267164468765,0.4660927802324295
6837,Ryan Sessegnon,3,270,0,0.09263186901807785,0,0.04794934019446373,1,2,0,0,DEF,Tottenham,0,0.09263186901807785,0.5256650149822235,0.40152259171009064
6842,Alireza Jahanbakhsh,3,25,0,0,0,0,0,0,0,0,FWD,Brighton,0,0,0,0
6849,Rui Patrício,3,270,0,0,0,0,0,0,0,0,GK,Wolverhampton Wanderers,0,0,0.03175938501954079,0.03175938501954079
6850,Willy Boly,3,270,0,0.13487818744033575,0,0,3,0,0,0,DEF,Wolverhampton Wanderers,0,0.13487818744033575,0.47914598137140274,0.47914598137140274
6851,Conor Coady,3,270,0,0,0,0,0,0,1,0,DEF,Wolverhampton Wanderers,0,0,0.450381675735116,0.450381675735116
6852,Matt Doherty,3,172,0,0.025408132933080196,1,0.7247459981590509,2,2,0,0,MID,Wolverhampton Wanderers,0,0.025408132933080196,0.9626336600631475,0.9462934210896492
6853,Rúben Neves,3,244,0,0.08149353042244911,0,0.18615718930959702,4,4,0,0,MID,Wolverhampton Wanderers,0,0.08149353042244911,0.6328104808926582,0.43041022308170795
6854,Diogo Jota,3,184,0,0.23102514445781708,0,0.04932905733585358,3,1,1,0,FWD,Wolverhampton Wanderers,0,0.23102514445781708,0.3735685534775257,0.09321435168385506
6856,Rúben Vinagre,3,114,0,0,0,0,0,0,0,0,MID,Wolverhampton Wanderers,0,0,0.057762693613767624,0.057762693613767624
6857,Morgan Gibbs-White,3,3,0,0,0,0,0,0,0,0,FWD,Wolverhampton Wanderers,0,0,0,0
6859,Kortney Hause,3,191,0,0.06765948981046677,0,0,1,0,0,0,DEF,Aston Villa,0,0.06765948981046677,0.06797668151557446,0.06797668151557446
6891,Ryan Fredericks,3,270,0,0.1156697515398264,1,1.3923917710781097,2,4,2,0,DEF,West Ham,0,0.1156697515398264,1.830260045826435,1.2920693084597588
6892,Fabián Balbuena,3,3,0,0,0,0,0,0,0,0,FWD,West Ham,0,0,0,0
6893,Stuart Armstrong,3,128,0,0.0978379100561142,0,0.06602559238672256,2,1,0,0,MID,Southampton,0,0.0978379100561142,0.7114208564162254,0.5475573465228081
6997,Ignacio Pussetto,3,23,0,0,0,0,0,0,1,0,FWD,Watford,0,0,0,0
7063,Bernard,3,112,0,0,0,0.05257239192724228,0,1,0,0,MID,Everton,0,0,0.27871233224868774,0.27871233224868774
7198,Oliver Skipp,3,13,0,0,0,0,0,0,0,0,FWD,Tottenham,0,0,0,0
7230,Emile Smith-Rowe,2,96,0,0,0,0,0,0,0,0,MID,Arsenal,0,0,0,0
7236,Leander Dendoncker,3,184,0,0,0,0,0,0,1,0,DEF,Wolverhampton Wanderers,0,0,0.23499806970357895,0.23499806970357895
7280,Yan Valery,3,229,0,0.0458286888897419,0,0,1,0,0,0,DEF,Southampton,0,0.0458286888897419,0.444971963763237,0.3991432785987854
7281,Diogo Dalot,3,3,0,0.37155982851982117,0,0,1,0,0,0,FWD,Manchester United,0,0.37155982851982117,0.37155982851982117,0
7322,Bukayo Saka,3,168,0,0.10937867313623428,0,0.10670933127403259,2,1,1,0,MID,Arsenal,0,0.10937867313623428,0.16825884580612183,0.05888017639517784
7332,Max Kilman,3,183,0,0,0,0,0,0,0,0,DEF,Wolverhampton Wanderers,0,0,0.03503457084298134,0.03503457084298134
7382,Dan Burn,3,270,0,0.1414496749639511,0,0.11471935361623764,1,2,0,0,DEF,Brighton,0,0.1414496749639511,0.5583891458809376,0.37959226965904236
7384,Chris Mepham,3,188,0,0.023586325347423553,0,0.07673638314008713,1,1,0,0,DEF,Bournemouth,0,0.023586325347423553,0.7583715431392193,0.6816351562738419
7420,Miguel Almirón,3,254,0,0.2765040695667267,0,0.09397031366825104,5,4,0,0,MID,Newcastle United,0,0.2765040695667267,0.7998425140976906,0.6171172484755516
7438,James Garner,1,5,0,0,0,0,0,0,0,0,FWD,Manchester United,0,0,0.03625577688217163,0.03625577688217163
7439,Tahith Chong,3,29,0,0.07188171148300171,0,0,1,0,0,0,FWD,Manchester United,0,0.07188171148300171,0.08599957451224327,0.014117863029241562
7546,Harvey Elliott,2,5,0,0,0,0,0,0,0,0,FWD,Liverpool,0,0,0,0
7582,Mark Travers,1,90,0,0,0,0,0,0,0,0,GK,Bournemouth,0,0,0.019804751500487328,0.019804751500487328
7602,Kelland Watts,1,12,0,0,0,0,0,0,0,0,FWD,Newcastle United,0,0,0,0
7688,Max Aarons,3,270,0,0,0,0,0,0,0,0,DEF,Norwich,0,0,0.4403320252895355,0.4403320252895355
7689,Ben Godfrey,3,270,0,0.45704299211502075,0,0,3,0,0,0,DEF,Norwich,0,0.45704299211502075,0.3338720202445984,0.3338720202445984
7690,Grant Hanley,3,270,0,0,0,0,0,0,1,0,DEF,Norwich,0,0,0.2013581357896328,0.2013581357896328
7691,Jamal Lewis,3,270,0,0.03746437653899193,0,0,1,0,0,0,DEF,Norwich,0,0.03746437653899193,0.3713363967835903,0.3338720202445984
7692,Tom Trybull,3,125,0,0,0,0.013341730460524559,0,1,0,0,MID,Norwich,0,0,0.17112957499921322,0.15778784453868866
7693,Kenny McLean,3,270,0,0.02564656175673008,0,0.3823443576693535,1,3,0,0,MID,Norwich,0,0.02564656175673008,0.42700560577213764,0.3638946656137705
7694,Marco Stiepermann,3,160,0,0.13771815598011017,0,0.11944374442100525,1,2,1,0,MID,Norwich,0,0.13771815598011017,0.33576709032058716,0.17261460423469543
7695,Todd Cantwell,3,245,0,0.06739458069205284,0,0.10646000504493713,2,1,1,0,MID,Norwich,0,0.06739458069205284,0.5103127025067806,0.3713363967835903
7696,Teemu Pukki,3,160,0,0.3774586170911789,0,0,3,0,0,0,FWD,Norwich,0,0.3774586170911789,0.3774586170911789,0
7697,Onel Hernández,3,262,0,0.3638946656137705,0,0.02564656175673008,2,1,0,0,MID,Norwich,0,0.3638946656137705,0.3638946656137705,0
7698,Leandro Trossard,3,241,0,0.7721222192049026,0,0.1761493906378746,7,3,0,0,MID,Brighton,0,0.7721222192049026,0.8754486590623856,0.1733921468257904
7699,Adam Webster,3,270,0,0.038428764790296555,0,0,2,0,1,0,DEF,Brighton,0,0.038428764790296555,0.1584196798503399,0.1584196798503399
7701,Moussa Djenepo,3,169,0,0.47036832571029663,1,0.575956866145134,3,5,0,1,MID,Southampton,0,0.47036832571029663,1.3051747679710388,0.33897316455841064
7702,Dean Henderson,3,270,0,0,0,0,0,0,0,0,GK,Sheffield United,0,0,0,0
7703,John Egan,3,270,0,0.13990771025419235,0,0.45159250497817993,3,1,1,0,DEF,Sheffield United,0,0.13990771025419235,0.5966857075691223,0.5666177868843079
7704,Chris Basham,3,228,0,0,0,0.13294392451643944,0,2,0,0,DEF,Sheffield United,0,0,0.5905735865235329,0.5127477720379829
7705,Jack O&#039;Connell,3,270,0,0,0,0,0,0,0,0,DEF,Sheffield United,0,0,0.22286569699645042,0.22286569699645042
7706,George Baldock,3,270,0,0.0779515877366066,0,0.14986126497387886,1,3,0,0,MID,Sheffield United,0,0.0779515877366066,0.457101684063673,0.31070805713534355
7707,Enda Stevens,3,270,0,0.13951797038316727,0,0.0779515877366066,3,1,1,0,MID,Sheffield United,0,0.13951797038316727,0.746514517813921,0.6250433810055256
7709,John Fleck,3,161,0,0,0,0.08623064309358597,0,2,1,0,MID,Sheffield United,0,0,0.18029308691620827,0.12413035705685616
7710,Oliver Norwood,3,168,0,0,0,0.1098397970199585,0,2,1,0,MID,Sheffield United,0,0,0.0161108560860157,0.0161108560860157
7712,Billy Sharp,3,131,0,0.8439137935638428,1,0.8842048048973083,2,2,0,0,FWD,Sheffield United,0,0.8439137935638428,1.2765260934829712,0
7713,Luke Freeman,3,90,0,0.023521866649389267,0,0,1,0,0,0,MID,Sheffield United,0,0.023521866649389267,0.023521866649389267,0.023521866649389267
7714,Ben Osborn,3,199,0,0.10344873741269112,0,0.1859700232744217,2,2,0,0,MID,Sheffield United,0,0.10344873741269112,0.23554523289203644,0.12880325317382812
7715,Simon Moore,2,180,0,0,0,0,0,0,0,0,GK,Sheffield United,0,0,0.02943248488008976,0.02943248488008976
7721,Conor Hourihane,3,245,0,0.11190187186002731,1,0.8306995332241058,3,4,0,0,MID,Aston Villa,0,0.11190187186002731,0.47119374573230743,0.258356012403965
7723,John McGinn,3,270,0,0.6164694130420685,1,0.2694413289427757,7,5,0,0,MID,Aston Villa,0,0.6164694130420685,1.0134607553482056,0.18431747891008854
7725,Jonathan Kodjia,3,61,0,0.15865358710289001,0,0.08237358927726746,2,1,1,0,FWD,Aston Villa,0,0.15865358710289001,0.32795190811157227,0.0869247317314148
7727,Henri Lansbury,3,88,0,0.03499547392129898,0,0,1,0,0,0,MID,Aston Villa,0,0.03499547392129898,0.39603081345558167,0.3610353469848633
7753,James Justin,3,270,0,0.053279027342796326,0,0.3120041787624359,2,4,0,0,DEF,Leicester,0,0.053279027342796326,0.9672556817531586,0.719191238284111
7823,Jack Stacey,3,270,0,0,0,0,0,0,0,0,DEF,Bournemouth,0,0,0.7251702575013041,0.7251702575013041
7988,Billy Gilmour,3,94,0,0,0,0.12599335610866547,0,2,0,0,MID,Chelsea,0,0,1.2670138031244278,1.141020491719246
7990,Christoph Zimmermann,3,219,0,0,0,0.030022645369172096,0,1,1,0,DEF,Norwich,0,0,0.4683736804872751,0.438351035118103
8016,Matthew Longstaff,3,113,0,0.08767247945070267,0,0,1,0,0,0,MID,Newcastle United,0,0.08767247945070267,0.13165323808789253,0.043980758637189865
8020,Steven Alzate,3,124,0,0,0,0.08475351333618164,0,2,0,0,DEF,Brighton,0,0,0.5506760478019714,0.4999915137887001
8021,Adam Idah,3,19,0,0.02005445957183838,0,0,1,0,0,0,FWD,Norwich,0,0.02005445957183838,0.02005445957183838,0
8022,Michael McGovern,2,159,0,0,0,0,0,0,0,0,GK,Norwich,0,0,0.1004980057477951,0.1004980057477951
8040,Marvelous Nakamba,3,28,0,0,0,0,0,0,0,0,FWD,Aston Villa,0,0,0.07097889482975006,0.07097889482975006
8045,Eric Garcia,3,181,0,0,0,0.2226095087826252,0,2,1,0,DEF,Manchester City,0,0,1.594111979007721,1.594111979007721
8046,Kieron Freeman,2,5,0,0,0,0,0,0,0,0,FWD,Sheffield United,0,0,0.023521866649389267,0.023521866649389267
8061,Leon Clarke,2,29,0,0.42813047766685486,0,0,1,0,0,0,FWD,Sheffield United,0,0.42813047766685486,0.4880923330783844,0.05996185913681984
8066,Arnaut Danjuma Groeneveld,3,156,0,0.4227014482021332,0,0.047445204108953476,2,1,0,0,MID,Bournemouth,0,0.4227014482021332,0.3583071157336235,0.019860798493027687
8067,Reece James,3,187,0,0.0777254980057478,0,0.8535411432385445,2,4,0,0,MID,Chelsea,0,0.0777254980057478,1.0178365856409073,0.7192880064249039
8075,Brandon Williams,3,192,0,0,0,0.08578138053417206,0,1,1,0,DEF,Manchester United,0,0,0.8821087926626205,0.8821087926626205
8080,Akin Famewo,1,1,0,0,0,0,0,0,0,0,FWD,Norwich,0,0,0,0
8082,David Martin,3,256,0,0,0,0,0,0,1,0,GK,West Ham,0,0,0.09892810136079788,0.09892810136079788
8090,Lloyd Kelly,3,270,0,0.03567546233534813,0,0,1,0,1,0,DEF,Bournemouth,0,0.03567546233534813,0.3503749184310436,0.3503749184310436
8145,Troy Parrott,2,3,0,0,0,0,0,0,0,0,FWD,Tottenham,0,0,0,0
8150,Anthony Gordon,3,59,0,0.12071122229099274,0,0,1,0,0,0,FWD,Everton,0,0.12071122229099274,0.2691783756017685,0.14846715331077576
8204,Neco Williams,3,209,0,0.16478053107857704,0,0.026051729917526245,5,1,1,0,DEF,Liverpool,0,0.16478053107857704,0.8409332036972046,0.7073071449995041
8214,Tyrick Mitchell,3,182,0,0,0,0.18981103971600533,0,4,1,0,DEF,Crystal Palace,0,0,0.18261706456542015,0.13094981014728546
8216,Brandon Pierrick,2,10,0,0,0,0.09551873803138733,0,2,0,0,FWD,Crystal Palace,0,0,0.09551873803138733,0
8222,Japhet Tanganga,3,258,0,0.03656630963087082,0,0.029117818921804428,2,1,0,0,DEF,Tottenham,0,0.03656630963087082,0.4060821086168289,0.3824812322854996
8224,William Smallbone,3,159,0,0.03840358182787895,1,0.13323763757944107,2,2,0,0,MID,Southampton,0,0.03840358182787895,0.3821764662861824,0.22961590625345707
8226,Tariq Lamptey,3,251,0,0.05876580998301506,0,0.7127249836921692,1,4,0,0,DEF,Brighton,0,0.05876580998301506,0.37769659608602524,0.24483206123113632
8235,Jeremy Ngakia,3,262,0,0.014036504551768303,0,0,1,0,0,0,DEF,West Ham,0,0.014036504551768303,0.7898290455341339,0.7757925391197205
8239,Takumi Minamino,3,96,0,0.13562146201729774,0,0.01614287868142128,4,1,0,0,FWD,Liverpool,0,0.13562146201729774,0.2020176723599434,0.06808909773826599
8254,Indiana Vassilev,3,14,0,0.03281444311141968,0,0,1,0,0,0,FWD,Aston Villa,0,0.03281444311141968,0.03281444311141968,0
8257,Gedson Fernandes,3,19,0,0.019950563088059425,0,0,1,0,0,0,FWD,Tottenham,0,0.019950563088059425,0.1274897325783968,0.10753916949033737
8272,João Pedro,3,14,0,0.04292362555861473,0,0,1,0,0,0,FWD,Watford,0,0.04292362555861473,0.04292362555861473,0
8285,Sander Berge,3,227,0,0,0,0.09634491056203842,0,1,0,0,MID,Sheffield United,0,0,0.22941462695598602,0.22941462695598602
8286,Jack Robinson,3,237,0,0,0,0.10129658877849579,0,1,0,0,DEF,Sheffield United,0,0,0.9774872288107872,0.8761906418949366
8287,Mbwana Samatta,3,212,0,0.4665662497282028,0,0.019622376188635826,5,1,1,0,FWD,Aston Villa,0,0.4665662497282028,0.863441526889801,0.5287692844867706
8300,Steven Bergwijn,3,68,0,0,1,0.5391449928283691,0,1,0,0,FWD,Tottenham,0,0,0.5391449928283691,0.5391449928283691
8323,Josh Brownhill,3,267,0,0.15118594467639923,0,0.07833310589194298,3,2,1,0,MID,Burnley,0,0.15118594467639923,1.5623789727687836,1.5040176212787628
8379,Alexis Mac Allister,3,117,0,0.4361768066883087,0,0.10383448004722595,3,1,0,0,MID,Brighton,0,0.4361768066883087,0.6386854276061058,0.09867414087057114
8380,Pablo Marí,2,113,0,0,0,0,0,0,0,0,DEF,Arsenal,0,0,0.5135994404554367,0.5135994404554367
8383,Faustino Anjorin,1,19,0,0.016682621091604233,0,0,1,0,0,0,FWD,Chelsea,0,0.016682621091604233,0.016682621091604233,0
8384,Armando Broja,1,4,0,0,0,0,0,0,0,0,FWD,Chelsea,0,0,0.020872782915830612,0.020872782915830612
8455,Josh Martin,3,19,0,0.10646000504493713,0,0,1,0,0,0,FWD,Norwich,0,0.10646000504493713,0.10646000504493713,0
8456,Nathan Tella,1,1,0,0.07578611373901367,0,0,1,0,0,0,FWD,Southampton,0,0.07578611373901367,0.07578611373901367,0
8472,Richairo Zivkovic,3,57,0,0.06403877586126328,0,0.1276949793100357,1,1,0,0,FWD,Sheffield United,0,0.06403877586126328,0.2056465670466423,0.2056465670466423
8476,Jarrad Branthwaite,3,255,0,0,0,0,0,0,0,0,DEF,Everton,0,0,1.4263978749513626,1.4263978749513626
8480,Max Thompson,1,1,0,0,0,0,0,0,0,0,FWD,Burnley,0,0,0,0
8493,Jake Vokins,1,90,0,0.013284161686897278,0,0.09659572690725327,1,1,0,0,DEF,Southampton,0,0.013284161686897278,0.5018613934516907,0.4885772168636322
8496,Tommy Doyle,1,13,0,0.07760051637887955,0,0,1,0,0,0,FWD,Manchester City,0,0.07760051637887955,0.07760051637887955,0
8518,Jordan Thomas,1,1,0,0,0,0,0,0,0,0,FWD,Norwich,0,0,0,0
8562,Luke Thomas,3,270,0,0,1,0.6299818009138107,0,9,0,0,MID,Leicester,0,0,1.3788530230522156,1.2677359282970428
8563,George Hirst,2,5,0,0.10060279257595539,0,0,3,0,0,0,FWD,Leicester,0,0.10060279257595539,0.021223096176981926,0
